"Index","Open","High","Low","Close","Volume"
"1356652800",13095.080078,13095.459961,12926.860352,12938.110352,85980000
"1356912000",12938.19043,13109.129883,12883.889648,13104.139648,145740000
"1357084800",13104.299805,13412.709961,13104.299805,13412.549805,161430000
"1357171200",13413.009766,13430.599609,13358.299805,13391.360352,129630000
"1357257600",13391.049805,13447.110352,13376.230469,13435.209961,107590000
"1357516800",13436.129883,13436.129883,13343.320312,13384.290039,113120000
"1357603200",13377.419922,13377.419922,13293.129883,13328.849609,129570000
"1357689600",13329.919922,13416.549805,13329.080078,13390.509766,123070000
"1357776000",13391.820312,13478.200195,13382.290039,13471.219727,133520000
"1357862400",13471.450195,13496.679688,13439.969727,13488.429688,119200000
"1358121600",13488.429688,13520.179688,13459.839844,13507.320312,118460000
"1358208000",13507.320312,13546.370117,13445.799805,13534.889648,102280000
"1358294400",13534.889648,13534.889648,13468.959961,13511.230469,118540000
"1358380800",13511.230469,13633.889648,13510.240234,13596.019531,183900000
"1358467200",13596.019531,13649.929688,13571.860352,13649.700195,260900000
"1358812800",13649.700195,13712.209961,13622.959961,13712.209961,144300000
"1358899200",13712.209961,13794.290039,13710.129883,13779.330078,104490000
"1358985600",13779.330078,13879.660156,13779.330078,13825.330078,124780000
"1359072000",13825.330078,13895.980469,13825.330078,13895.980469,130300000
"1359331200",13895.980469,13915.719727,13862.570312,13881.929688,113570000
"1359417600",13881.929688,13969.990234,13880.009766,13954.419922,108230000
"1359504000",13954.419922,13966.129883,13896.950195,13910.419922,117200000
"1359590400",13910.419922,13941.05957,13860.580078,13860.580078,142600000
"1359676800",13860.580078,14019.780273,13860.580078,14009.790039,128420000
"1359936000",14009.790039,14009.790039,13866.830078,13880.080078,130420000
"1360022400",13880.080078,14013.599609,13880.080078,13979.299805,134390000
"1360108800",13979.299805,13991.610352,13913.179688,13986.519531,127560000
"1360195200",13986.519531,13988.05957,13852.200195,13944.049805,118530000
"1360281600",13944.049805,14022.620117,13944.049805,13992.969727,99860000
"1360540800",13992.969727,13992.969727,13940.410156,13971.240234,75090000
"1360627200",13971.240234,14038.969727,13968.94043,14018.700195,117180000
"1360713600",14018.700195,14029.349609,13945.780273,13982.910156,130520000
"1360800000",13982.910156,13990.360352,13921.94043,13973.389648,114800000
"1360886400",13973.389648,14001.929688,13906.730469,13981.759766,195670000
"1361232000",13981.759766,14044.820312,13977.900391,14035.669922,136410000
"1361318400",14035.669922,14058.269531,13919.280273,13927.540039,138540000
"1361404800",13927.540039,13927.540039,13834.400391,13880.620117,131410000
"1361491200",13880.620117,14001.19043,13880.620117,14000.570312,139850000
"1361750400",14000.570312,14081.580078,13784.009766,13784.169922,152190000
"1361836800",13784.169922,13918.44043,13784.169922,13900.129883,132580000
"1361923200",13900.129883,14104.860352,13880.19043,14075.370117,107010000
"1362009600",14075.370117,14149.150391,14050.179688,14054.490234,177150000
"1362096000",14054.490234,14107.089844,13937.599609,14089.660156,125920000
"1362355200",14089.660156,14128.209961,14030.370117,14127.820312,110810000
"1362441600",14127.820312,14286.370117,14127.820312,14253.769531,112100000
"1362528000",14253.769531,14320.650391,14253,14296.240234,116510000
"1362614400",14296.240234,14354.69043,14296.240234,14329.490234,117080000
"1362700800",14329.490234,14413.169922,14329.490234,14397.070312,115630000
"1362960000",14397.070312,14448.05957,14373.320312,14447.290039,94880000
"1363046400",14447.290039,14478.799805,14412.05957,14450.05957,102100000
"1363132800",14450.05957,14472.799805,14411.660156,14455.280273,83920000
"1363219200",14455.280273,14539.290039,14455.280273,14539.139648,117390000
"1363305600",14539.139648,14539.139648,14470.5,14514.110352,407770000
"1363564800",14514.110352,14521.589844,14404.209961,14452.05957,119640000
"1363651200",14452.05957,14514.339844,14382.089844,14455.820312,122170000
"1363737600",14455.820312,14546.820312,14455.820312,14511.730469,121240000
"1363824000",14511.730469,14511.730469,14383.019531,14421.490234,110450000
"1363910400",14421.490234,14519.950195,14421.490234,14512.030273,101450000
"1364169600",14512.030273,14563.75,14395,14447.75,124840000
"1364256000",14447.75,14561.540039,14447.75,14559.650391,96030000
"1364342400",14559.650391,14559.650391,14439.549805,14526.160156,92680000
"1364428800",14526.160156,14585.099609,14520.860352,14578.540039,153710000
"1364774400",14578.540039,14605.719727,14531.480469,14572.849609,91400000
"1364860800",14572.849609,14684.490234,14572.849609,14662.009766,98420000
"1364947200",14662.009766,14683.129883,14525.360352,14550.349609,127140000
"1365033600",14550.349609,14625.240234,14538.719727,14606.110352,104790000
"1365120000",14606.110352,14606.110352,14434.429688,14565.25,131250000
"1365379200",14565.25,14613.480469,14497.799805,14613.480469,106680000
"1365465600",14613.480469,14716.459961,14598.5,14673.459961,128580000
"1365552000",14673.459961,14826.660156,14673.459961,14802.240234,120520000
"1365638400",14802.240234,14887.509766,14785.360352,14865.139648,144570000
"1365724800",14865.139648,14865.209961,14790.570312,14865.05957,119570000
"1365984000",14865.05957,14865.05957,14598.580078,14599.200195,161680000
"1366070400",14599.200195,14761.730469,14599.200195,14756.780273,126320000
"1366156800",14756.780273,14756.780273,14560.80957,14618.589844,168010000
"1366243200",14618.589844,14650.259766,14495.290039,14537.139648,158050000
"1366329600",14537.139648,14553.730469,14444.030273,14547.509766,207200000
"1366588800",14547.509766,14588.830078,14457.599609,14567.169922,146890000
"1366675200",14567.169922,14721.419922,14554.290039,14719.459961,137320000
"1366761600",14719.459961,14747.419922,14666.540039,14676.299805,138020000
"1366848000",14676.299805,14768.049805,14665.450195,14700.799805,129600000
"1366934400",14700.799805,14743.490234,14684.820312,14712.549805,128910000
"1367193600",14712.549805,14844.959961,14712.549805,14818.75,97060000
"1367280000",14818.75,14839.799805,14734.469727,14839.799805,148250000
"1367366400",14839.799805,14839.799805,14687.049805,14700.950195,112620000
"1367452800",14700.950195,14834.629883,14700.950195,14831.580078,91180000
"1367539200",14831.580078,15009.589844,14831.580078,14973.959961,119890000
"1367798400",14973.959961,14988.870117,14941.089844,14968.889648,116160000
"1367884800",14968.889648,15056.669922,14968.889648,15056.200195,117230000
"1367971200",15056.200195,15106.80957,15021.870117,15105.120117,113510000
"1368057600",15105.120117,15144.830078,15046.870117,15082.620117,97810000
"1368144000",15082.620117,15118.490234,15038.179688,15118.490234,98980000
"1368403200",15113.419922,15113.419922,15053.459961,15091.679688,94280000
"1368489600",15091.679688,15219.549805,15089.299805,15215.25,124590000
"1368576000",15211.870117,15301.339844,15175.389648,15275.69043,124030000
"1368662400",15273.919922,15302.490234,15215.820312,15233.219727,145090000
"1368748800",15234.75,15357.400391,15234.75,15354.400391,175750000
"1369008000",15348.330078,15391.839844,15314.150391,15335.280273,116420000
"1369094400",15334.969727,15434.5,15325.679688,15387.580078,122970000
"1369180800",15387.120117,15542.400391,15265.959961,15307.169922,171850000
"1369267200",15300.570312,15348.410156,15180.230469,15294.5,148810000
"1369353600",15290.740234,15306.709961,15199.629883,15303.099609,105660000
"1369699200",15307.330078,15521.490234,15307.330078,15409.389648,130680000
"1369785600",15399.94043,15400.25,15229.530273,15302.799805,114020000
"1369872000",15306.019531,15398.700195,15280.990234,15324.530273,121150000
"1369958400",15322.219727,15392.379883,15115.570312,15115.570312,208830000
"1370217600",15123.549805,15254.110352,15123.549805,15254.030273,147980000
"1370304000",15255.219727,15304.980469,15100.780273,15177.540039,134280000
"1370390400",15168.099609,15168.629883,14945.570312,14960.589844,141400000
"1370476800",14955.450195,15040.620117,14844.219727,15040.620117,140410000
"1370563200",15044.459961,15255.580078,15044.459961,15248.120117,137380000
"1370822400",15247.80957,15300.639648,15211.25,15238.589844,94250000
"1370908800",15231.379883,15251.070312,15086.089844,15122.019531,101610000
"1370995200",15130.389648,15241.280273,14981.209961,14995.230469,105770000
"1371081600",14992.540039,15202.269531,14953.450195,15176.080078,104490000
"1371168000",15178.080078,15205.919922,15044.799805,15070.179688,107430000
"1371427200",15078.709961,15261.709961,15078.709961,15179.849609,139250000
"1371513600",15186.299805,15340.089844,15186.299805,15318.230469,99210000
"1371600000",15315.469727,15322.070312,15112.110352,15112.19043,111380000
"1371686400",15105.509766,15105.509766,14732.030273,14758.320312,172630000
"1371772800",14760.620117,14858.55957,14688.429688,14799.400391,420080000
"1372032000",14795.790039,14795.790039,14551.269531,14659.55957,158670000
"1372118400",14669.69043,14812.030273,14669.69043,14760.30957,135940000
"1372204800",14769.990234,14938.980469,14769.679688,14910.139648,133230000
"1372291200",14921.280273,15075.009766,14921.280273,15024.490234,113650000
"1372377600",15016.580078,15034.629883,14884.799805,14909.599609,2.3e+08
"1372636800",14911.599609,15083.280273,14911.599609,14974.959961,120570000
"1372723200",14974.959961,15049.219727,14870.509766,14932.410156,116610000
"1372809600",14923.730469,15025.900391,14858.929688,14988.370117,6.1e+07
"1372982400",14995.459961,15137.509766,14971.200195,15135.839844,94560000
"1373241600",15137.219727,15262.719727,15137.219727,15224.69043,136820000
"1373328000",15228.459961,15320.419922,15228.459961,15300.339844,109270000
"1373414400",15298.030273,15348.950195,15258.889648,15291.660156,105050000
"1373500800",15298,15483.549805,15298,15460.919922,124950000
"1373587200",15460.69043,15498.389648,15410.269531,15464.299805,130140000
"1373846400",15459.69043,15509.480469,15455.769531,15484.259766,99430000
"1373932800",15485.030273,15498.160156,15415.709961,15451.849609,105970000
"1374019200",15456.919922,15502,15438.120117,15470.519531,126240000
"1374105600",15465.910156,15589.400391,15465.910156,15548.540039,136270000
"1374192000",15524.269531,15544.549805,15491.959961,15543.740234,229260000
"1374451200",15543.969727,15576.209961,15516.200195,15545.549805,180920000
"1374537600",15547,15604.219727,15544.05957,15567.740234,98700000
"1374624000",15576.69043,15602.599609,15496.839844,15542.240234,99320000
"1374710400",15539.169922,15560.330078,15455.589844,15555.610352,103260000
"1374796800",15547.849609,15560.969727,15405.160156,15558.830078,94880000
"1375056000",15557.139648,15557.139648,15482.269531,15521.969727,87240000
"1375142400",15534.490234,15593.910156,15479.129883,15520.589844,117550000
"1375228800",15528.570312,15634.320312,15492.959961,15499.540039,145120000
"1375315200",15503.849609,15650.69043,15503.849609,15628.019531,111040000
"1375401600",15627.55957,15658.429688,15558.679688,15658.360352,104840000
"1375660800",15651.980469,15655.209961,15584.830078,15612.129883,76850000
"1375747200",15608.44043,15608.44043,15473.400391,15518.740234,87730000
"1375833600",15516.209961,15516.209961,15421.75,15470.669922,88430000
"1375920000",15477.269531,15557.120117,15418.599609,15498.320312,90990000
"1376006400",15496.629883,15507.759766,15346.650391,15425.509766,81180000
"1376265600",15415.219727,15441.75,15359.929688,15419.679688,78060000
"1376352000",15420.679688,15504.139648,15342.339844,15451.009766,84790000
"1376438400",15447.709961,15453.080078,15316.620117,15337.660156,91030000
"1376524800",15332.709961,15332.709961,15094.030273,15112.19043,128340000
"1376611200",15112.570312,15139.769531,15054.379883,15081.469727,151620000
"1376870400",15076.790039,15106.389648,15005.419922,15010.740234,111660000
"1376956800",15011.820312,15074.919922,14992.160156,15002.990234,102340000
"1377043200",14993.80957,15019.700195,14880.839844,14897.549805,98340000
"1377129600",14908.599609,14989.120117,14899,14963.740234,153490000
"1377216000",14988.780273,15025.55957,14931.240234,15010.509766,131860000
"1377475200",15014.580078,15049.980469,14945.240234,14946.459961,102820000
"1377561600",14939.25,14939.25,14765.419922,14776.129883,118610000
"1377648000",14770.990234,14867.400391,14760.410156,14824.509766,104620000
"1377734400",14817.910156,14916.009766,14792.110352,14840.950195,93170000
"1377820800",14844.099609,14848.240234,14762.349609,14810.30957,135850000
"1378166400",14801.549805,14933.349609,14777.480469,14833.959961,142530000
"1378252800",14832.419922,14956.740234,14799.089844,14930.870117,122150000
"1378339200",14929.490234,14987.469727,14923.269531,14937.480469,101010000
"1378425600",14941.549805,15009.839844,14789.400391,14922.5,108410000
"1378684800",14927.19043,15088.410156,14927.19043,15063.120117,90660000
"1378771200",15067.230469,15192.129883,15067.230469,15191.05957,103200000
"1378857600",15194.129883,15326.599609,15194.129883,15326.599609,102090000
"1378944000",15327.139648,15345.320312,15283.259766,15300.639648,99760000
"1379030400",15312.860352,15380.969727,15312.860352,15376.05957,90890000
"1379289600",15381.360352,15549.870117,15381.360352,15494.780273,105740000
"1379376000",15503.150391,15555.070312,15503.150391,15529.730469,104480000
"1379462400",15533.030273,15709.580078,15470.160156,15676.94043,145410000
"1379548800",15677.860352,15695.889648,15625.450195,15636.549805,116280000
"1379635200",15635.089844,15654.769531,15448.089844,15451.089844,379650000
"1379894400",15452.30957,15466.950195,15368.25,15401.379883,94920000
"1379980800",15402.540039,15433.75,15327.139648,15334.589844,85430000
"1380067200",15339.019531,15372.480469,15253.160156,15273.259766,81890000
"1380153600",15274.419922,15387.19043,15274.419922,15328.299805,79050000
"1380240000",15317.450195,15317.450195,15211.80957,15258.240234,95660000
"1380499200",15249.820312,15249.820312,15086.709961,15129.669922,122330000
"1380585600",15132.490234,15208.400391,15110.339844,15191.700195,82460000
"1380672000",15182.650391,15182.650391,15044.709961,15133.139648,86090000
"1380758400",15127.230469,15127.230469,14947.030273,14996.480469,91300000
"1380844800",14994.679688,15083.990234,14972.330078,15072.580078,75100000
"1381104000",15069.299805,15069.299805,14920.830078,14936.240234,79620000
"1381190400",14938.040039,14938.040039,14773.469727,14776.530273,102690000
"1381276800",14778.19043,14852.5,14719.429688,14802.980469,103190000
